"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0040013","negative regulation of locomotion","35/875","416/18986",0.0841346153846154,1.82557692307692,3.74228078978261,0.000462679779318085,0.00346937765987112,0.0026202589896125,"AIF1/MEF2C/ARHGDIB/BST2/ZEB2/RIPOR2/KLRK1/CD200R1/EVL/CXCL13/SLAMF8/GREM1/MITF/PHLDB2/FGF2/CD300A/CD74/WAS/BCL2/MCTP1/CD69/CCL21/NRP1/TMIGD3/APOD/ADORA3/ADA/APOE/CD200/CCL2/DCN/CXCL12/CLDN5/SERPINF1/DPYSL3",35
"GO:0014911","positive regulation of smooth muscle cell migration","9/875","51/18986",0.176470588235294,3.82910924369748,4.44672490676028,0.000478767121753639,0.00357885857782922,0.00270294481617697,"AIF1/CCL5/BCL2/DDR2/HAS2/NRP1/LPAR1/P2RY6/POSTN",9
"GO:0042311","vasodilation","9/875","51/18986",0.176470588235294,3.82910924369748,4.44672490676028,0.000478767121753639,0.00357885857782922,0.00270294481617697,"KCNJ8/KCNMA1/KCNMB1/GJA5/ABCC9/APOE/VSTM4/RGS2/ADORA2A",9
"GO:0002223","stimulatory C-type lectin receptor signaling pathway","6/875","23/18986",0.260869565217391,5.66042236024845,4.91556886479847,0.000484024626117709,0.00360138261225757,0.00271995616791762,"TYROBP/KLRK1/KLRD1/CLEC7A/PLCG2/FYN",6
"GO:1990840","response to lectin","6/875","23/18986",0.260869565217391,5.66042236024845,4.91556886479847,0.000484024626117709,0.00360138261225757,0.00271995616791762,"TYROBP/KLRK1/KLRD1/CLEC7A/PLCG2/FYN",6
"GO:1990858","cellular response to lectin","6/875","23/18986",0.260869565217391,5.66042236024845,4.91556886479847,0.000484024626117709,0.00360138261225757,0.00271995616791762,"TYROBP/KLRK1/KLRD1/CLEC7A/PLCG2/FYN",6
"GO:1903115","regulation of actin filament-based movement","8/875","41/18986",0.195121951219512,4.2338118466899,4.55614443447463,0.000485795994981913,0.00360811700019649,0.00272504233675435,"ZEB2/ANK2/PLN/CAV1/ACTA2/GJA5/PDE4B/FGF13",8
"GO:0045670","regulation of osteoclast differentiation","11/875","73/18986",0.150684931506849,3.26960469667319,4.27040979176245,0.000486428735589431,0.00360811700019649,0.00272504233675435,"RASSF2/UBASH3B/CCR1/TYROBP/LILRB1/MITF/LRRC17/LILRB4/GPR68/MAFB/TREM2",11
"GO:0051701","biological process involved in interaction with host","21/875","204/18986",0.102941176470588,2.23364705882353,3.89379609495167,0.000497611443042917,0.00368538690278247,0.00278340068707731,"TRIM22/CD80/CD209/CD86/ITGB7/MRC1/SLAMF1/CXCR4/SELPLG/CAV1/CCR5/TRIM34/HLA-DRB1/CTSL/CD74/CTSB/CIITA/CD4/IFIT1/NRP1/LGALS1",21
"GO:0061437","renal system vasculature development","7/875","32/18986",0.21875,4.7465,4.66217316095846,0.000527567804561039,0.0038952629005473,0.00294191023079404,"PECAM1/ANGPT1/TEK/ACTA2/TCF21/NRP1/EDNRA",7
"GO:0061440","kidney vasculature development","7/875","32/18986",0.21875,4.7465,4.66217316095846,0.000527567804561039,0.0038952629005473,0.00294191023079404,"PECAM1/ANGPT1/TEK/ACTA2/TCF21/NRP1/EDNRA",7
"GO:0006958","complement activation, classical pathway","8/875","42/18986",0.19047619047619,4.13300680272109,4.46774371461478,0.000576170504179865,0.00423463329331583,0.0031982208460221,"C1QB/C1QA/C1QC/C1S/C1R/C7/CFI/TREM2",8
"GO:0048246","macrophage chemotaxis","8/875","42/18986",0.19047619047619,4.13300680272109,4.46774371461478,0.000576170504179865,0.00423463329331583,0.0031982208460221,"C3AR1/CMKLR1/SLAMF1/SLAMF8/CCL5/SAA1/CSF1R/CCL2",8
"GO:0140632","canonical inflammasome complex assembly","8/875","42/18986",0.19047619047619,4.13300680272109,4.46774371461478,0.000576170504179865,0.00423463329331583,0.0031982208460221,"BTK/PTPN22/TLR6/GBP5/KCNJ8/PLCG2/CD36/TREM2",8
"GO:0034762","regulation of transmembrane transport","39/875","487/18986",0.080082135523614,1.73764505720153,3.6247320095265,0.000596389750767321,0.0043765552746858,0.00330540789337344,"STOM/SLC31A2/SLC8A1/UBASH3B/PRKCB/CLIC2/MCUB/PIK3CG/CORO1A/STAC3/ANK2/CCR2/MS4A1/PLN/CAV1/KCNJ8/EHD3/FXYD6/FHL1/CACNA2D1/BCL2/CXCL9/FXYD1/KCNMB1/CXCL11/RRAD/ABCC9/EDNRA/TRPC1/CXCL10/P2RY6/PDE4B/FYN/FGF13/KCNS3/CCL2/RGS2/ITLN1/TREM2",39
"GO:0001779","natural killer cell differentiation","6/875","24/18986",0.25,5.42457142857143,4.76730427998428,0.000620409433287154,0.00454589195105687,0.00343329998009105,"PTPRC/SLAMF1/IL15/RASGRP1/PIK3CD/TOX",6
"GO:0030316","osteoclast differentiation","14/875","112/18986",0.125,2.71228571428571,3.9947663348846,0.000634337261972007,0.00464088081935143,0.00350504063806001,"RASSF2/UBASH3B/CCR1/TYROBP/LILRB1/MITF/GPR183/LRRC17/SNX10/LILRB4/GPR68/MAFB/CSF1R/TREM2",14
"GO:1903305","regulation of regulated secretory pathway","15/875","125/18986",0.12,2.60379428571429,3.95420720125455,0.000638064029990335,0.00466106258023289,0.0035202829799323,"NCKAP1L/PTAFR/PRKCB/CD84/ADGRE2/LRRK2/CCR2/RAC2/CD300A/SYT11/FCGR2B/SPI1/FGR/ITGB2/HLA-F",15
"GO:0033032","regulation of myeloid cell apoptotic process","7/875","33/18986",0.212121212121212,4.60266666666667,4.55281687058004,0.000643262560419562,0.00469191813009056,0.00354358673634636,"MEF2C/ANXA1/CCR5/CCL5/KITLG/BCL2/PIK3CD",7
"GO:0002763","positive regulation of myeloid leukocyte differentiation","10/875","64/18986",0.15625,3.39035714285714,4.21024504626677,0.000648142740972543,0.00472036180793014,0.00356506891841574,"EVI2B/HCLS1/CCR1/TYROBP/HLA-DRB1/CD74/KITLG/CD4/GPR68/TREM2",10
"GO:0010810","regulation of cell-substrate adhesion","22/875","223/18986",0.0986547085201794,2.14063805253043,3.76606021907941,0.000661550340784824,0.00481073012165883,0.00363331988721702,"CCR7/CD3E/FERMT2/GBP1/RAC2/TEK/GPM6B/GREM1/JAK2/PHLDB2/BCL2/BST1/HAS2/SPOCK2/CCL21/NRP1/APOD/EPHA3/CD36/ECM2/SKAP1/POSTN",22
"GO:0002714","positive regulation of B cell mediated immunity","8/875","43/18986",0.186046511627907,4.0368903654485,4.38204742961821,0.000679656568544607,0.00492010033229134,0.00371592210170649,"PTPRC/CD226/BTK/CD28/CD40/FCGR1A/HLA-E/TREM2",8
"GO:0002891","positive regulation of immunoglobulin mediated immune response","8/875","43/18986",0.186046511627907,4.0368903654485,4.38204742961821,0.000679656568544607,0.00492010033229134,0.00371592210170649,"PTPRC/CD226/BTK/CD28/CD40/FCGR1A/HLA-E/TREM2",8
"GO:0042092","type 2 immune response","8/875","43/18986",0.186046511627907,4.0368903654485,4.38204742961821,0.000679656568544607,0.00492010033229134,0.00371592210170649,"CD86/IDO1/BATF/CCR2/ANXA1/CD74/RSAD2/FCER1A",8
"GO:0051056","regulation of small GTPase mediated signal transduction","27/875","300/18986",0.09,1.95284571428571,3.65647957667469,0.000731307673572931,0.00528605876963978,0.00399231342582726,"ARHGAP15/ARHGAP29/ARHGAP25/ARHGDIB/DOCK10/ARHGAP24/FGD2/PIK3CG/ARHGAP30/RIPOR2/GABARAP/DOCK2/RDX/TEK/RASGRP1/ARHGAP9/KITLG/VAV1/CYTH4/CHN1/NRP1/LPAR1/DOCK11/APOE/RASAL3/DOCK8/ARHGEF25",27
"GO:0061041","regulation of wound healing","16/875","140/18986",0.114285714285714,2.47980408163265,3.86275138823608,0.000734307729203585,0.00528817043638657,0.00399390826914465,"UBASH3B/FERMT2/ANXA1/MYLK/TFPI/CLEC7A/CXCR4/CAV1/PHLDB2/FGF2/MMRN1/DDR2/HPSE/CD36/APOE/REG3A",16
"GO:0032757","positive regulation of interleukin-8 production","10/875","65/18986",0.153846153846154,3.3381978021978,4.15053418691223,0.000734895309917452,0.00528817043638657,0.00399390826914465,"TLR8/TLR1/CLEC7A/CD2/TLR7/CD74/CD14/TLR2/TLR5/CHI3L1",10
"GO:0048524","positive regulation of viral process","10/875","65/18986",0.153846153846154,3.3381978021978,4.15053418691223,0.000734895309917452,0.00528817043638657,0.00399390826914465,"STOM/CD28/CD209/HLA-DRB1/CCL5/MDFIC/CD74/CD4/IFIT1/LGALS1",10
"GO:0010559","regulation of glycoprotein biosynthetic process","9/875","54/18986",0.166666666666667,3.61638095238095,4.23192266507176,0.000739784852177347,0.00531540937071903,0.00401448056468273,"CCL19/ITM2A/CCR7/IL15/BCL2/CCL21/MUSTN1/RAMP1/JAK3",9
"GO:0001788","antibody-dependent cellular cytotoxicity","4/875","10/18986",0.4,8.67931428571429,5.33897906752425,0.000752674195461378,0.00534876739202643,0.00403967432096282,"FCGR3A/FCGR1A/HLA-E/FCGR2B",4
"GO:0002370","natural killer cell cytokine production","4/875","10/18986",0.4,8.67931428571429,5.33897906752425,0.000752674195461378,0.00534876739202643,0.00403967432096282,"CD226/CD96/HLA-E/HLA-F",4
"GO:0002727","regulation of natural killer cell cytokine production","4/875","10/18986",0.4,8.67931428571429,5.33897906752425,0.000752674195461378,0.00534876739202643,0.00403967432096282,"CD226/CD96/HLA-E/HLA-F",4
"GO:0032819","positive regulation of natural killer cell proliferation","4/875","10/18986",0.4,8.67931428571429,5.33897906752425,0.000752674195461378,0.00534876739202643,0.00403967432096282,"IL15/JAK2/FCGR3A/HLA-E",4
"GO:0033004","negative regulation of mast cell activation","4/875","10/18986",0.4,8.67931428571429,5.33897906752425,0.000752674195461378,0.00534876739202643,0.00403967432096282,"CD84/CD300LF/MILR1/CD300A",4
"GO:2000508","regulation of dendritic cell chemotaxis","4/875","10/18986",0.4,8.67931428571429,5.33897906752425,0.000752674195461378,0.00534876739202643,0.00403967432096282,"CCR7/SLAMF1/SLAMF8/CCL21",4
"GO:0001894","tissue homeostasis","25/875","270/18986",0.0925925925925926,2.00910052910053,3.67069169882927,0.00075331622181012,0.00534876739202643,0.00403967432096282,"LIPA/UBASH3B/PECAM1/CD38/ANGPT1/ZEB2/CORO1A/SASH3/CCR2/IL10RA/RAC2/S1PR1/JAM3/SNX10/TUBA1A/JAM2/BCL2/CTSK/CSF1R/ACP5/AKT3/VSTM4/SERPINA3/LAMA2/CLDN5",25
"GO:0060249","anatomical structure homeostasis","25/875","270/18986",0.0925925925925926,2.00910052910053,3.67069169882927,0.00075331622181012,0.00534876739202643,0.00403967432096282,"LIPA/UBASH3B/PECAM1/CD38/ANGPT1/ZEB2/CORO1A/SASH3/CCR2/IL10RA/RAC2/S1PR1/JAM3/SNX10/TUBA1A/JAM2/BCL2/CTSK/CSF1R/ACP5/AKT3/VSTM4/SERPINA3/LAMA2/CLDN5",25
"GO:0035296","regulation of tube diameter","17/875","154/18986",0.11038961038961,2.39526530612245,3.82126401944458,0.000757225559763854,0.00536071153632822,0.00404869517557949,"ITGA4/CYSLTR1/SLC8A1/CD38/SCPEP1/CAV1/KCNJ8/ACTA2/KCNMA1/KCNMB1/GJA5/ABCC9/EDNRA/APOE/VSTM4/RGS2/ADORA2A",17
"GO:0097746","blood vessel diameter maintenance","17/875","154/18986",0.11038961038961,2.39526530612245,3.82126401944458,0.000757225559763854,0.00536071153632822,0.00404869517557949,"ITGA4/CYSLTR1/SLC8A1/CD38/SCPEP1/CAV1/KCNJ8/ACTA2/KCNMA1/KCNMB1/GJA5/ABCC9/EDNRA/APOE/VSTM4/RGS2/ADORA2A",17
"GO:0015844","monoamine transport","11/875","77/18986",0.142857142857143,3.09975510204082,4.05805415869422,0.000772888704240584,0.00546356273452888,0.0041263738842986,"PRKCB/VIP/GPM6B/LILRB1/MAOB/SYT11/SNCG/SLC18B1/ADORA3/CXCL12/ADORA2A",11
"GO:0002418","immune response to tumor cell","7/875","34/18986",0.205882352941176,4.46729411764706,4.44775369791488,0.000778191280333238,0.00547691933263773,0.0041364614993398,"CD226/HAVCR2/CD274/HLA-DRB1/NKG7/MR1/PRF1",7
"GO:0002862","negative regulation of inflammatory response to antigenic stimulus","7/875","34/18986",0.205882352941176,4.46729411764706,4.44775369791488,0.000778191280333238,0.00547691933263773,0.0041364614993398,"HLA-DRB1/HCK/SPN/FCGR2B/FGR/FYN/TREM2",7
"GO:0035456","response to interferon-beta","7/875","34/18986",0.205882352941176,4.46729411764706,4.44775369791488,0.000778191280333238,0.00547691933263773,0.0041364614993398,"BST2/STAT1/PYHIN1/AIM2/IFI16/MNDA/XAF1",7
"GO:0002475","antigen processing and presentation via MHC class Ib","6/875","25/18986",0.24,5.20758857142857,4.62712001426466,0.000784789849484652,0.00548327770017288,0.00414126367751889,"CD1D/HLA-B/HLA-E/B2M/TAP2/HLA-F",6
"GO:0030318","melanocyte differentiation","6/875","25/18986",0.24,5.20758857142857,4.62712001426466,0.000784789849484652,0.00548327770017288,0.00414126367751889,"MEF2C/KIT/ZEB2/MITF/KITLG/BCL2",6
"GO:0038095","Fc-epsilon receptor signaling pathway","6/875","25/18986",0.24,5.20758857142857,4.62712001426466,0.000784789849484652,0.00548327770017288,0.00414126367751889,"BTK/FCER1G/VAV1/PLCG2/PRKCQ/FCER1A",6
"GO:0060907","positive regulation of macrophage cytokine production","6/875","25/18986",0.24,5.20758857142857,4.62712001426466,0.000784789849484652,0.00548327770017288,0.00414126367751889,"LAPTM5/LILRB1/TLR7/CD74/PLCG2/CD36",6
"GO:1903020","positive regulation of glycoprotein metabolic process","6/875","25/18986",0.24,5.20758857142857,4.62712001426466,0.000784789849484652,0.00548327770017288,0.00414126367751889,"CCL19/CCR7/IL15/CCL21/MUSTN1/RAMP1",6
"GO:0097178","ruffle assembly","8/875","44/18986",0.181818181818182,3.94514285714286,4.29890551171045,0.000797607506558433,0.00556475729938014,0.00420280141518356,"AIF1/ARHGAP24/ABI3/RDX/EVL/CAV1/SNX10/STON1",8
"GO:0034134","toll-like receptor 2 signaling pathway","5/875","17/18986",0.294117647058824,6.3818487394958,4.87946089519561,0.00079982364101377,0.00557214328196858,0.00420837970304145,"TLR1/TLR6/TLR2/PIK3AP1/TREM2",5
"GO:0035150","regulation of tube size","17/875","155/18986",0.109677419354839,2.37981198156682,3.79129153477817,0.000814889984073939,0.00566890228805194,0.00428145726344902,"ITGA4/CYSLTR1/SLC8A1/CD38/SCPEP1/CAV1/KCNJ8/ACTA2/KCNMA1/KCNMB1/GJA5/ABCC9/EDNRA/APOE/VSTM4/RGS2/ADORA2A",17
"GO:0070252","actin-mediated cell contraction","14/875","115/18986",0.121739130434783,2.64153043478261,3.88095416811971,0.000827655314353426,0.00574939781139595,0.00434225177455265,"ZEB2/SGCD/ANK2/QKI/PLN/CAV1/KCNJ8/ACTA2/CACNA2D1/FRMD6/GJA5/ABCC9/PDE4B/FGF13",14
"GO:0009620","response to fungus","11/875","78/18986",0.141025641025641,3.06001465201465,4.00712532857189,0.000863028729073015,0.00598648458466498,0.00452131234675898,"SCIMP/BTK/VIP/CLEC4A/CLEC7A/GNLY/CTSG/PLCG2/SPI1/TAC1/CLEC4E",11
"GO:0061081","positive regulation of myeloid leukocyte cytokine production involved in immune response","7/875","35/18986",0.2,4.33965714285714,4.34668283104058,0.000934529346823097,0.00647312845410991,0.00488885174392575,"KIT/LAPTM5/LILRB1/TLR7/CD74/PLCG2/CD36",7
"GO:0032715","negative regulation of interleukin-6 production","10/875","67/18986",0.149253731343284,3.23855010660981,4.03453274447875,0.000937163876008965,0.00648205014239534,0.00489558987860703,"NCKAP1L/PTPN22/HGF/SLAMF1/CD200R1/HAVCR2/LILRB4/SYT11/BANK1/CD200",10
"GO:0032720","negative regulation of tumor necrosis factor production","11/875","79/18986",0.139240506329114,3.02128028933092,3.95700761892496,0.000961699969560986,0.00664221471085593,0.00501655470039061,"CD33/PTPN22/CLEC4A/SLAMF1/HAVCR2/LILRB1/GPNMB/LILRB4/SYT11/ACP5/TREM2",11
"GO:0050860","negative regulation of T cell receptor signaling pathway","6/875","26/18986",0.230769230769231,5.0072967032967,4.49424887687496,0.00098084823840435,0.00676476134624433,0.00510910845339862,"SH2D1A/PTPN22/SLA2/LAPTM5/GBP1/LILRB4",6
"GO:1904064","positive regulation of cation transmembrane transport","16/875","144/18986",0.111111111111111,2.41092063492064,3.73558345655822,0.000997040731898023,0.006866600977621,0.00518602317291736,"STAC3/ANK2/MS4A1/CAV1/EHD3/FXYD6/CXCL9/FXYD1/KCNMB1/CXCL11/EDNRA/TRPC1/CXCL10/P2RY6/FGF13/TREM2",16
"GO:0002428","antigen processing and presentation of peptide antigen via MHC class Ib","5/875","18/18986",0.277777777777778,6.02730158730159,4.69027744423257,0.00106572733773656,0.00730827835308233,0.00551960147629641,"HLA-B/HLA-E/B2M/TAP2/HLA-F",5
"GO:0034112","positive regulation of homotypic cell-cell adhesion","5/875","18/18986",0.277777777777778,6.02730158730159,4.69027744423257,0.00106572733773656,0.00730827835308233,0.00551960147629641,"IL6ST/JAK2/CCL5/MMRN1/CTSG",5
"GO:0055119","relaxation of cardiac muscle","5/875","18/18986",0.277777777777778,6.02730158730159,4.69027744423257,0.00106572733773656,0.00730827835308233,0.00551960147629641,"SLC8A1/PDE5A/PLN/PDE4B/RGS2",5
"GO:0001935","endothelial cell proliferation","20/875","202/18986",0.099009900990099,2.14834512022631,3.60655189898115,0.00109012213452066,0.00746493308048712,0.00563791547897634,"LIPA/ITGA4/MEF2C/PPP1R16B/ZEB2/STAT1/TEK/CAV1/FGF2/PIK3CD/NRP1/THBS4/AKT3/SCG2/APOE/VSTM4/CCL2/CCL11/FGF7/CXCL12",20
"GO:0043331","response to dsRNA","9/875","57/18986",0.157894736842105,3.42604511278195,4.03190765420335,0.00110653421803176,0.00756655642841601,0.00571466684970348,"HCFC2/RFTN1/CAV1/KCNJ8/IFIH1/COLEC12/RFTN2/IFIT1/PMAIP1",9
"GO:0050931","pigment cell differentiation","7/875","36/18986",0.194444444444444,4.21911111111111,4.24933257211692,0.00111457105870031,0.0075999222047922,0.00573986646302501,"MEF2C/KIT/ZEB2/MITF/KITLG/BCL2/RAB38",7
"GO:0071353","cellular response to interleukin-4","7/875","36/18986",0.194444444444444,4.21911111111111,4.24933257211692,0.00111457105870031,0.0075999222047922,0.00573986646302501,"PTPRC/CD300LF/CORO1A/CD40/MRC1/PARP14/JAK3",7
"GO:0001794","type IIa hypersensitivity","4/875","11/18986",0.363636363636364,7.89028571428571,5.02436050509326,0.00113976684791409,0.0076206077859145,0.00575548931680596,"FCGR3A/FCGR1A/HLA-E/FCGR2B",4
"GO:0002445","type II hypersensitivity","4/875","11/18986",0.363636363636364,7.89028571428571,5.02436050509326,0.00113976684791409,0.0076206077859145,0.00575548931680596,"FCGR3A/FCGR1A/HLA-E/FCGR2B",4
"GO:0002645","positive regulation of tolerance induction","4/875","11/18986",0.363636363636364,7.89028571428571,5.02436050509326,0.00113976684791409,0.0076206077859145,0.00575548931680596,"IDO1/CD3E/LILRB4/LILRB2",4
"GO:0002732","positive regulation of dendritic cell cytokine production","4/875","11/18986",0.363636363636364,7.89028571428571,5.02436050509326,0.00113976684791409,0.0076206077859145,0.00575548931680596,"SCIMP/KIT/CLEC7A/PLCG2",4
"GO:0002765","immune response-inhibiting signal transduction","4/875","11/18986",0.363636363636364,7.89028571428571,5.02436050509326,0.00113976684791409,0.0076206077859145,0.00575548931680596,"CD33/LILRB1/LILRB4/LILRB2",4
"GO:0032060","bleb assembly","4/875","11/18986",0.363636363636364,7.89028571428571,5.02436050509326,0.00113976684791409,0.0076206077859145,0.00575548931680596,"PMP22/EMP3/MYLK/LPAR1",4
"GO:0033089","positive regulation of T cell differentiation in thymus","4/875","11/18986",0.363636363636364,7.89028571428571,5.02436050509326,0.00113976684791409,0.0076206077859145,0.00575548931680596,"RASGRP1/IL7R/ADA/VNN1",4
"GO:0033625","positive regulation of integrin activation","4/875","11/18986",0.363636363636364,7.89028571428571,5.02436050509326,0.00113976684791409,0.0076206077859145,0.00575548931680596,"FERMT2/CXCL13/PLEK/SKAP1",4
"GO:0035696","monocyte extravasation","4/875","11/18986",0.363636363636364,7.89028571428571,5.02436050509326,0.00113976684791409,0.0076206077859145,0.00575548931680596,"JAML/PECAM1/CCR2/JAM3",4
"GO:0035723","interleukin-15-mediated signaling pathway","4/875","11/18986",0.363636363636364,7.89028571428571,5.02436050509326,0.00113976684791409,0.0076206077859145,0.00575548931680596,"IL15/CD4/IL2RB/JAK3",4
"GO:0045625","regulation of T-helper 1 cell differentiation","4/875","11/18986",0.363636363636364,7.89028571428571,5.02436050509326,0.00113976684791409,0.0076206077859145,0.00575548931680596,"CCL19/CD80/ANXA1/JAK3",4
"GO:0070391","response to lipoteichoic acid","4/875","11/18986",0.363636363636364,7.89028571428571,5.02436050509326,0.00113976684791409,0.0076206077859145,0.00575548931680596,"CD14/TLR2/CD36/TREM2",4
"GO:0071223","cellular response to lipoteichoic acid","4/875","11/18986",0.363636363636364,7.89028571428571,5.02436050509326,0.00113976684791409,0.0076206077859145,0.00575548931680596,"CD14/TLR2/CD36/TREM2",4
"GO:0071350","cellular response to interleukin-15","4/875","11/18986",0.363636363636364,7.89028571428571,5.02436050509326,0.00113976684791409,0.0076206077859145,0.00575548931680596,"IL15/CD4/IL2RB/JAK3",4
"GO:0048660","regulation of smooth muscle cell proliferation","18/875","174/18986",0.103448275862069,2.24465024630542,3.62528855907275,0.00115143743252017,0.00768796088786697,0.0058063579705448,"AIF1/MEF2C/PTAFR/STAT1/CALCRL/S1PR1/JAK2/FGF2/CCL5/PDE1A/DDR2/CNN1/APOD/APOE/P2RY6/OGN/HPGD/TGFB3",18
"GO:1905523","positive regulation of macrophage migration","6/875","27/18986",0.222222222222222,4.82184126984127,4.36802310127704,0.00121246166055274,0.00808419727687104,0.00610561681812096,"C3AR1/CMKLR1/SLAMF1/CCL5/CSF1R/TREM2",6
"GO:0032231","regulation of actin filament bundle assembly","13/875","107/18986",0.121495327102804,2.63624032042724,3.73067655569612,0.00127679876075289,0.00850139589801442,0.00642070746107664,"CCDC88A/GPR65/RDX/FERMT2/EVL/S1PR1/PHLDB2/WAS/SYNPO2/NRP1/LPAR1/PLEK/TGFB3",13
"GO:0034694","response to prostaglandin","7/875","37/18986",0.189189189189189,4.10508108108108,4.15545679495066,0.00132072499437294,0.00876961396263633,0.00662328004437625,"CCL19/GNG2/CCR7/PTGFR/A2M/CCL21/P2RY6",7
"GO:1900225","regulation of NLRP3 inflammasome complex assembly","7/875","37/18986",0.189189189189189,4.10508108108108,4.15545679495066,0.00132072499437294,0.00876961396263633,0.00662328004437625,"BTK/PTPN22/TLR6/GBP5/PLCG2/CD36/TREM2",7
"GO:0003158","endothelium development","16/875","148/18986",0.108108108108108,2.34576061776062,3.61259593050926,0.00133546445421505,0.00885526981073178,0.00668797190787125,"LIPA/PPP1R16B/PECAM1/RDX/ZEB1/GSTM3/S1PR1/CXCR4/TMEM100/FSTL1/NRP1/GJA5/HPSE/EDNRA/CXCL10/CLDN5",16
"GO:0002283","neutrophil activation involved in immune response","5/875","19/18986",0.263157894736842,5.71007518796992,4.51485108366041,0.00139192277915368,0.00914149557823442,0.00690414486852419,"PTAFR/FCER1G/TYROBP/SPI1/ITGB2",5
"GO:0002693","positive regulation of cellular extravasation","5/875","19/18986",0.263157894736842,5.71007518796992,4.51485108366041,0.00139192277915368,0.00914149557823442,0.00690414486852419,"PTAFR/RIPOR2/CCR2/JAM3/LYVE1",5
"GO:0009164","nucleoside catabolic process","5/875","19/18986",0.263157894736842,5.71007518796992,4.51485108366041,0.00139192277915368,0.00914149557823442,0.00690414486852419,"DPYD/APOBEC3G/ADA2/APOBEC3C/ADA",5
"GO:0010759","positive regulation of macrophage chemotaxis","5/875","19/18986",0.263157894736842,5.71007518796992,4.51485108366041,0.00139192277915368,0.00914149557823442,0.00690414486852419,"C3AR1/CMKLR1/SLAMF1/CCL5/CSF1R",5
"GO:0033003","regulation of mast cell activation","5/875","19/18986",0.263157894736842,5.71007518796992,4.51485108366041,0.00139192277915368,0.00914149557823442,0.00690414486852419,"CD226/CD84/CD300LF/MILR1/CD300A",5
"GO:0051132","NK T cell activation","5/875","19/18986",0.263157894736842,5.71007518796992,4.51485108366041,0.00139192277915368,0.00914149557823442,0.00690414486852419,"CLEC2B/IL15/JAK2/CD300A/RASAL3",5
"GO:0140131","positive regulation of lymphocyte chemotaxis","5/875","19/18986",0.263157894736842,5.71007518796992,4.51485108366041,0.00139192277915368,0.00914149557823442,0.00690414486852419,"CCR2/CXCL13/CCL5/CCL21/CCL4",5
"GO:0045859","regulation of protein kinase activity","34/875","427/18986",0.0796252927400468,1.72773235195718,3.34307750959553,0.00143292918833784,0.0093979851671095,0.0070978594815989,"PTPRC/HHEX/SLC8A1/CCL19/RASSF2/CCDC88A/PTPN22/ANGPT1/CCR7/PIK3CG/PDE5A/LRRK2/FERMT2/TLR6/RASGRP1/CAV1/GREM1/JAK2/FGF2/CD300A/LILRA5/LAT/SYNPO2/LILRB4/CD4/DDR2/HERC5/CSF1R/FGR/PIK3R5/APOE/CHI3L1/RGS2/UCHL1",34
"GO:0051279","regulation of release of sequestered calcium ion into cytosol","11/875","83/18986",0.132530120481928,2.87567641996558,3.76417416555011,0.00145422334938262,0.00952466830466387,0.00719353734159338,"SLC8A1/UBASH3B/CLIC2/CORO1A/ANK2/PLN/CXCL9/CXCL11/TRPC1/CXCL10/P2RY6",11
"GO:0010758","regulation of macrophage chemotaxis","6/875","28/18986",0.214285714285714,4.64963265306122,4.24785830587804,0.00148368555464942,0.00969126493905335,0.00731936000251247,"C3AR1/CMKLR1/SLAMF1/SLAMF8/CCL5/CSF1R",6
"GO:0033081","regulation of T cell differentiation in thymus","6/875","28/18986",0.214285714285714,4.64963265306122,4.24785830587804,0.00148368555464942,0.00969126493905335,0.00731936000251247,"ZEB1/RASGRP1/IL7R/ADA/VNN1/TOX",6
"GO:0048659","smooth muscle cell proliferation","18/875","178/18986",0.101123595505618,2.19420866773676,3.51849569578911,0.00149183723192946,0.00973130682182716,0.00734960176734328,"AIF1/MEF2C/PTAFR/STAT1/CALCRL/S1PR1/JAK2/FGF2/CCL5/PDE1A/DDR2/CNN1/APOD/APOE/P2RY6/OGN/HPGD/TGFB3",18
"GO:0032608","interferon-beta production","9/875","60/18986",0.15,3.25474285714286,3.84486715578451,0.00160798339738445,0.0104464670377986,0.00788972889348091,"TLR8/LILRB1/TLR7/OAS2/IFIH1/POLR3G/NMI/TLR2/ISG15",9
"GO:0032648","regulation of interferon-beta production","9/875","60/18986",0.15,3.25474285714286,3.84486715578451,0.00160798339738445,0.0104464670377986,0.00788972889348091,"TLR8/LILRB1/TLR7/OAS2/IFIH1/POLR3G/NMI/TLR2/ISG15",9
"GO:1903018","regulation of glycoprotein metabolic process","9/875","60/18986",0.15,3.25474285714286,3.84486715578451,0.00160798339738445,0.0104464670377986,0.00788972889348091,"CCL19/ITM2A/CCR7/IL15/BCL2/CCL21/MUSTN1/RAMP1/JAK3",9
"GO:0002551","mast cell chemotaxis","4/875","12/18986",0.333333333333333,7.2327619047619,4.74711577639952,0.00164758752762452,0.0106177862891358,0.00801911832652027,"KIT/RAC2/PIK3CD/CCL11",4
"GO:0016554","cytidine to uridine editing","4/875","12/18986",0.333333333333333,7.2327619047619,4.74711577639952,0.00164758752762452,0.0106177862891358,0.00801911832652027,"APOBEC3G/APOBEC3D/APOBEC3C/APOBEC3F",4
